ano,populacao_geral,qtd_obitos_femininos,qtd_obitos_gerais
1996,157070163,376502,908883
1997,159636413,373714,903516
1998,161790311,386954,931895
1999,163947554,389910,938658
2000,169872854,393606,946686
2001,172385826,399576,961492
2002,174632960,410737,982807
2003,176871437,418714,1002340
2004,181581024,429625,1024073
2005,184184264,424064,1006828
2006,186770562,437429,1031691
2007,184014516,444714,1047824
2008,189612814,457269,1077007
2009,191446848,471389,1103088
2010,190755799,487137,1136947
2011,192379287,504415,1170498
2012,193946886,509885,1181166
2013,201032714,523195,1210474
2014,202768562,532362,1227039
2015,204450049,554383,1264175
2016,206081432,572359,1309774
2017,207660929,577573,1312663
2018,208494900,582457,1316719
2019,210147125,603726,1349802
